run_id,status,rqvae_seed,checkpoint_tag,rqvae_epoch,gpt2_seed,tiebreak,vocab_size,sid_token_levels,sid_max_dupe_with_disambig,unique_sids,collapsed,best_epoch,gpt2_best_val_loss,epochs_done,train_time_min,checkpoint_path_recsys,run_dir,val_Recall@1,val_Recall@5,val_Recall@10,val_Recall@20,val_NDCG@1,val_NDCG@5,val_NDCG@10,val_NDCG@20,val_n_users,test_Recall@1,test_Recall@5,test_Recall@10,test_Recall@20,test_NDCG@1,test_NDCG@5,test_NDCG@10,test_NDCG@20,test_n_users,source_dir,error,rqvae_seed_sid,sid_epoch,checkpoint_path_sid,rqvae_train_loss,rqvae_val_loss,rqvae_best_val_loss,rqvae_best_epoch,n_layers,codebook_size,payload_tag,payload_epoch,rq_train_loss,rq_train_r_loss,rq_train_q_loss,rq_train_con_loss,rq_train_entropy_l0,rq_train_entropy_l1,rq_train_entropy_l2,rq_train_entropy_l3,rq_train_entropy_mean,rq_train_entropy_std,rq_train_entropy_min,rq_train_entropy_max,rq_train_entropy_sum,rq_train_sids_num_l0,rq_train_sids_num_l1,rq_train_sids_num_l2,rq_train_sids_num_l3,rq_train_sids_num_mean,rq_train_sids_num_std,rq_train_sids_num_min,rq_train_sids_num_max,rq_train_sids_num_sum,rq_val_loss,rq_val_r_loss,rq_val_q_loss,rq_val_con_loss,rq_val_entropy_l0,rq_val_entropy_l1,rq_val_entropy_l2,rq_val_entropy_l3,rq_val_entropy_mean,rq_val_entropy_std,rq_val_entropy_min,rq_val_entropy_max,rq_val_entropy_sum,rq_val_sids_num_l0,rq_val_sids_num_l1,rq_val_sids_num_l2,rq_val_sids_num_l3,rq_val_sids_num_mean,rq_val_sids_num_std,rq_val_sids_num_min,rq_val_sids_num_max,rq_val_sids_num_sum,sid_unique_total,sid_collisions,sid_max_cluster_size,sid_icr,sid_path_avg_similarity,sid_cur_total,rqvae_total_loss
rq1_epoch_010_ep10_count_gpt1,completed,1,epoch_010,10,1,count,1122.0,5.0,96.0,12101.0,0.0,40.0,1.501261461864818,40.0,5.27,/workspace/Data_hetero/rqvae_l4_seed1_epoch010.pt,gpt2_rqvae_count_final_test2000/rq1_epoch_010_ep10_count_gpt1,0.019,0.05,0.08,0.1205,0.019,0.0343012174910221,0.0440518182485676,0.0542382893313253,2000.0,0.0075,0.0285,0.05,0.0805,0.0075,0.0179851983906126,0.0248307932311655,0.0324835402865598,2000.0,gpt2_rqvae_count_final_test2000,,1,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch010.pt,0.3698514997959137,0.4621277749538421,0.4621277749538421,10,4,256,epoch_010,10,0.3698514997959137,0.0020284733459861,0.0035833482080223,3.642396699298512,4.342733860015869,4.279773712158203,5.519895553588867,7.178600311279297,5.330250859260559,1.1759095274771767,4.279773712158203,7.178600311279297,21.32100343704224,36.0,55.0,96.0,244.0,107.75,81.59771749258677,36.0,244.0,431.0,0.4621277749538421,0.0019161570817232,0.0052633467130362,4.549482822418213,4.312587261199951,3.7456557750701904,5.077202320098877,6.624076843261719,4.939880549907684,1.0810925152374031,3.7456557750701904,6.624076843261719,19.759522199630737,26.0,26.0,62.0,168.0,70.5,58.17860431464474,26.0,168.0,282.0,6820.0,5281.0,96.0,0.5635897859681018,0.9205580949783324,1.5879049897193909e-06,0.007216598389665
rq1_epoch_010_ep10_count_gpt2,completed,1,epoch_010,10,2,count,1122.0,5.0,96.0,12101.0,0.0,39.0,1.5083586465228689,40.0,5.48,/workspace/Data_hetero/rqvae_l4_seed1_epoch010.pt,gpt2_rqvae_count_final_test2000/rq1_epoch_010_ep10_count_gpt2,0.0195,0.0645,0.099,0.144,0.0195,0.0420432426735155,0.0530888044022944,0.0644495491141157,2000.0,0.0105,0.0385,0.056,0.0835,0.0105,0.0244836881257142,0.0300598496948434,0.0369886355892223,2000.0,gpt2_rqvae_count_final_test2000,,1,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch010.pt,0.3698514997959137,0.4621277749538421,0.4621277749538421,10,4,256,epoch_010,10,0.3698514997959137,0.0020284733459861,0.0035833482080223,3.642396699298512,4.342733860015869,4.279773712158203,5.519895553588867,7.178600311279297,5.330250859260559,1.1759095274771767,4.279773712158203,7.178600311279297,21.32100343704224,36.0,55.0,96.0,244.0,107.75,81.59771749258677,36.0,244.0,431.0,0.4621277749538421,0.0019161570817232,0.0052633467130362,4.549482822418213,4.312587261199951,3.7456557750701904,5.077202320098877,6.624076843261719,4.939880549907684,1.0810925152374031,3.7456557750701904,6.624076843261719,19.759522199630737,26.0,26.0,62.0,168.0,70.5,58.17860431464474,26.0,168.0,282.0,6820.0,5281.0,96.0,0.5635897859681018,0.9205580949783324,1.5879049897193909e-06,0.007216598389665
rq2_epoch_010_ep10_count_gpt0,completed,2,epoch_010,10,0,count,1093.0,5.0,67.0,12101.0,0.0,40.0,1.5028769102963535,40.0,5.49,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_010_ep10_count_gpt0,0.012,0.0555,0.091,0.1405,0.012,0.0334706802553765,0.0447635739889092,0.0574039268189781,2000.0,0.008,0.0295,0.0495,0.08,0.008,0.0185281314654815,0.0249685035731802,0.0325951940735793,2000.0,gpt2_rqvae_count_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq2_epoch_010_ep10_count_gpt1,completed,2,epoch_010,10,1,count,1093.0,5.0,67.0,12101.0,0.0,40.0,1.504296757958152,40.0,4.86,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_010_ep10_count_gpt1,0.0155,0.0555,0.0905,0.1265,0.0155,0.0354159007356124,0.0466847721992401,0.0556994813233566,2000.0,0.009,0.0305,0.05,0.0785,0.009,0.0199599825112451,0.026204256960737,0.0334087715605831,2000.0,gpt2_rqvae_count_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq2_epoch_010_ep10_count_gpt2,completed,2,epoch_010,10,2,count,1093.0,5.0,67.0,12101.0,0.0,40.0,1.5000097914175554,40.0,4.86,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_010_ep10_count_gpt2,0.019,0.066,0.0975,0.146,0.019,0.0436857745845741,0.0537948731799784,0.0659171130550927,2000.0,0.0085,0.036,0.055,0.0815,0.0085,0.0222334173762416,0.0284040260040704,0.035144031804754,2000.0,gpt2_rqvae_count_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq0_epoch_005_ep5_count_gpt0,completed,0,epoch_005,5,0,count,1111.0,5.0,85.0,12101.0,0.0,40.0,1.5212784192778848,40.0,5.24,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_005_ep5_count_gpt0,0.0175,0.0555,0.091,0.133,0.0175,0.0367514837487679,0.0482543031717533,0.0587922537629808,2000.0,0.007,0.0285,0.0455,0.0755,0.007,0.0174887077787286,0.0229570711165029,0.0306114894172176,2000.0,gpt2_rqvae_count_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq0_epoch_005_ep5_count_gpt1,completed,0,epoch_005,5,1,count,1111.0,5.0,85.0,12101.0,0.0,40.0,1.5208492279052734,40.0,5.52,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_005_ep5_count_gpt1,0.0125,0.051,0.078,0.12,0.0125,0.0314955472952881,0.0402022754227046,0.0507525027708132,2000.0,0.006,0.025,0.041,0.0695,0.006,0.0155903577036237,0.0206860715301756,0.0277485853374564,2000.0,gpt2_rqvae_count_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq0_epoch_005_ep5_count_gpt2,completed,0,epoch_005,5,2,count,1111.0,5.0,85.0,12101.0,0.0,40.0,1.5272022973407398,40.0,6.34,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_005_ep5_count_gpt2,0.0185,0.0595,0.09,0.135,0.0185,0.0385500560655796,0.0484522677449439,0.0598308003852644,2000.0,0.009,0.032,0.05,0.0795,0.009,0.0200242598380929,0.0258013658677129,0.0331566916204726,2000.0,gpt2_rqvae_count_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq1_epoch_005_ep5_count_gpt0,completed,1,epoch_005,5,0,count,1283.0,5.0,257.0,12101.0,0.0,40.0,1.5395311442288486,40.0,6.72,/workspace/Data_hetero/rqvae_l4_seed1_epoch005.pt,gpt2_rqvae_count_final_test2000/rq1_epoch_005_ep5_count_gpt0,0.0155,0.05,0.0825,0.1225,0.0155,0.0332443865449836,0.0436410244555382,0.0535965084863618,2000.0,0.0055,0.0275,0.045,0.065,0.0055,0.0165696199783256,0.0220768297776844,0.0272159334211065,2000.0,gpt2_rqvae_count_final_test2000,,1,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch005.pt,0.4455242942680012,0.5247815251350403,0.5247815251350403,5,4,256,epoch_005,5,0.4455242942680012,0.0027090404923497,0.0139738165519454,4.288414348255504,1.645602464675903,2.2952449321746826,3.5367467403411865,5.82188081741333,3.324868738651276,1.5937394714050808,1.645602464675903,5.82188081741333,13.299474954605104,10.0,18.0,62.0,196.0,71.5,74.55702515524611,10.0,196.0,286.0,0.5247815251350403,0.0025639522355049,0.0183382239192724,5.038793563842773,2.0094008445739746,2.629591226577759,3.6871376037597656,5.863180160522461,3.54732745885849,1.4654503297098722,2.0094008445739746,5.863180160522461,14.18930983543396,7.0,17.0,38.0,119.0,45.25,44.02485093671528,7.0,119.0,181.0,1615.0,10486.0,257.0,0.1334600446244112,0.862869381904602,3.7602148950099945e-07,0.0209626313985445
rq1_epoch_005_ep5_count_gpt1,completed,1,epoch_005,5,1,count,1283.0,5.0,257.0,12101.0,0.0,40.0,1.5490829402750188,40.0,6.66,/workspace/Data_hetero/rqvae_l4_seed1_epoch005.pt,gpt2_rqvae_count_final_test2000/rq1_epoch_005_ep5_count_gpt1,0.011,0.042,0.073,0.1125,0.011,0.0265320030928701,0.0363390410522448,0.0462180290063251,2000.0,0.009,0.0285,0.044,0.062,0.009,0.0186673198482798,0.0237103268852177,0.0281581940469882,2000.0,gpt2_rqvae_count_final_test2000,,1,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch005.pt,0.4455242942680012,0.5247815251350403,0.5247815251350403,5,4,256,epoch_005,5,0.4455242942680012,0.0027090404923497,0.0139738165519454,4.288414348255504,1.645602464675903,2.2952449321746826,3.5367467403411865,5.82188081741333,3.324868738651276,1.5937394714050808,1.645602464675903,5.82188081741333,13.299474954605104,10.0,18.0,62.0,196.0,71.5,74.55702515524611,10.0,196.0,286.0,0.5247815251350403,0.0025639522355049,0.0183382239192724,5.038793563842773,2.0094008445739746,2.629591226577759,3.6871376037597656,5.863180160522461,3.54732745885849,1.4654503297098722,2.0094008445739746,5.863180160522461,14.18930983543396,7.0,17.0,38.0,119.0,45.25,44.02485093671528,7.0,119.0,181.0,1615.0,10486.0,257.0,0.1334600446244112,0.862869381904602,3.7602148950099945e-07,0.0209626313985445
rq1_epoch_005_ep5_count_gpt2,completed,1,epoch_005,5,2,count,1283.0,5.0,257.0,12101.0,0.0,40.0,1.5407636653293262,40.0,6.37,/workspace/Data_hetero/rqvae_l4_seed1_epoch005.pt,gpt2_rqvae_count_final_test2000/rq1_epoch_005_ep5_count_gpt2,0.016,0.054,0.0825,0.1245,0.016,0.0355637099869102,0.0449199303041335,0.0554710545207421,2000.0,0.008,0.032,0.0475,0.064,0.008,0.020793862937582,0.025736367791143,0.029908886787486,2000.0,gpt2_rqvae_count_final_test2000,,1,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch005.pt,0.4455242942680012,0.5247815251350403,0.5247815251350403,5,4,256,epoch_005,5,0.4455242942680012,0.0027090404923497,0.0139738165519454,4.288414348255504,1.645602464675903,2.2952449321746826,3.5367467403411865,5.82188081741333,3.324868738651276,1.5937394714050808,1.645602464675903,5.82188081741333,13.299474954605104,10.0,18.0,62.0,196.0,71.5,74.55702515524611,10.0,196.0,286.0,0.5247815251350403,0.0025639522355049,0.0183382239192724,5.038793563842773,2.0094008445739746,2.629591226577759,3.6871376037597656,5.863180160522461,3.54732745885849,1.4654503297098722,2.0094008445739746,5.863180160522461,14.18930983543396,7.0,17.0,38.0,119.0,45.25,44.02485093671528,7.0,119.0,181.0,1615.0,10486.0,257.0,0.1334600446244112,0.862869381904602,3.7602148950099945e-07,0.0209626313985445
rq2_epoch_005_ep5_count_gpt0,completed,2,epoch_005,5,0,count,1196.0,5.0,170.0,12101.0,0.0,40.0,1.5318594683300366,40.0,5.61,/workspace/Data_hetero/rqvae_l4_seed2_epoch005.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_005_ep5_count_gpt0,0.0155,0.0485,0.0825,0.1275,0.0155,0.0317354818647638,0.0427806017908415,0.0539883177313859,2000.0,0.006,0.025,0.0425,0.07,0.006,0.0152899779103766,0.0209051650021152,0.0277970143312306,2000.0,gpt2_rqvae_count_final_test2000,,2,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch005.pt,0.4144455858252265,0.5100703835487366,0.5100703835487366,5,4,256,epoch_005,5,0.4144455858252265,0.0024589154318991,0.0070742019875483,4.049124641851946,2.227336406707764,3.359623670578003,5.515270233154297,6.366144180297852,4.367093622684479,1.6513683196402722,2.227336406707764,6.366144180297852,17.468374490737915,6.0,27.0,103.0,202.0,84.5,76.83911764199274,6.0,202.0,338.0,0.5100703835487366,0.0022925247903913,0.0090598929673433,4.987179756164551,2.429827690124512,3.1836156845092773,5.296849727630615,6.133090019226074,4.26084578037262,1.5076185355473442,2.429827690124512,6.133090019226074,17.04338312149048,7.0,20.0,75.0,113.0,53.75,42.681231238098086,7.0,113.0,215.0,3865.0,8236.0,170.0,0.3193950913147674,0.8991634249687195,8.998904377222061e-07,0.0112778866543436
rq2_epoch_005_ep5_count_gpt1,completed,2,epoch_005,5,1,count,1196.0,5.0,170.0,12101.0,0.0,40.0,1.541769417849454,40.0,5.45,/workspace/Data_hetero/rqvae_l4_seed2_epoch005.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_005_ep5_count_gpt1,0.0165,0.0495,0.076,0.109,0.0165,0.0325402613845279,0.0411710786601095,0.049453175134703,2000.0,0.013,0.0325,0.048,0.0695,0.013,0.0224138101225948,0.0274257156909133,0.0327442947478439,2000.0,gpt2_rqvae_count_final_test2000,,2,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch005.pt,0.4144455858252265,0.5100703835487366,0.5100703835487366,5,4,256,epoch_005,5,0.4144455858252265,0.0024589154318991,0.0070742019875483,4.049124641851946,2.227336406707764,3.359623670578003,5.515270233154297,6.366144180297852,4.367093622684479,1.6513683196402722,2.227336406707764,6.366144180297852,17.468374490737915,6.0,27.0,103.0,202.0,84.5,76.83911764199274,6.0,202.0,338.0,0.5100703835487366,0.0022925247903913,0.0090598929673433,4.987179756164551,2.429827690124512,3.1836156845092773,5.296849727630615,6.133090019226074,4.26084578037262,1.5076185355473442,2.429827690124512,6.133090019226074,17.04338312149048,7.0,20.0,75.0,113.0,53.75,42.681231238098086,7.0,113.0,215.0,3865.0,8236.0,170.0,0.3193950913147674,0.8991634249687195,8.998904377222061e-07,0.0112778866543436
rq2_epoch_005_ep5_count_gpt2,completed,2,epoch_005,5,2,count,1196.0,5.0,170.0,12101.0,0.0,40.0,1.5371664058078418,40.0,6.57,/workspace/Data_hetero/rqvae_l4_seed2_epoch005.pt,gpt2_rqvae_count_final_test2000/rq2_epoch_005_ep5_count_gpt2,0.017,0.0605,0.0945,0.126,0.017,0.039046481649728,0.0500747236304997,0.0580273073221917,2000.0,0.0075,0.0325,0.0535,0.078,0.0075,0.0201442468849868,0.0270304394547692,0.0331268322830453,2000.0,gpt2_rqvae_count_final_test2000,,2,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch005.pt,0.4144455858252265,0.5100703835487366,0.5100703835487366,5,4,256,epoch_005,5,0.4144455858252265,0.0024589154318991,0.0070742019875483,4.049124641851946,2.227336406707764,3.359623670578003,5.515270233154297,6.366144180297852,4.367093622684479,1.6513683196402722,2.227336406707764,6.366144180297852,17.468374490737915,6.0,27.0,103.0,202.0,84.5,76.83911764199274,6.0,202.0,338.0,0.5100703835487366,0.0022925247903913,0.0090598929673433,4.987179756164551,2.429827690124512,3.1836156845092773,5.296849727630615,6.133090019226074,4.26084578037262,1.5076185355473442,2.429827690124512,6.133090019226074,17.04338312149048,7.0,20.0,75.0,113.0,53.75,42.681231238098086,7.0,113.0,215.0,3865.0,8236.0,170.0,0.3193950913147674,0.8991634249687195,8.998904377222061e-07,0.0112778866543436
rq0_epoch_003_ep3_count_gpt0,completed,0,epoch_003,3,0,count,1343.0,5.0,317.0,12101.0,0.0,40.0,1.5377040397037158,40.0,6.96,/workspace/Data_hetero/rqvae_l4_seed0_epoch003.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_003_ep3_count_gpt0,0.018,0.0535,0.08,0.1135,0.018,0.0359967217829783,0.0443514288379565,0.0526287240530044,2000.0,0.0055,0.028,0.048,0.0695,0.0055,0.0157523476251044,0.0221352048899201,0.0275536982178559,2000.0,gpt2_rqvae_count_final_test2000,,0,3,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch003.pt,0.4134250472892414,0.5105004906654358,0.5105004906654358,3,4,256,epoch_003,3,0.4134250472892414,0.0028698142004114,0.0065277997637167,4.040274262428284,2.093135356903076,2.8085639476776123,4.673008918762207,5.958927154541016,3.883408844470978,1.524107545845107,2.093135356903076,5.958927154541016,15.533635377883911,13.0,34.0,87.0,203.0,84.25,73.67284099313667,13.0,203.0,337.0,0.5105004906654358,0.0027220819611102,0.007719243876636,5.00059175491333,2.3419642448425293,2.977930784225464,4.681721210479736,6.000996112823486,4.000653088092804,1.4372226335428178,2.3419642448425293,6.000996112823486,16.002612352371216,9.0,17.0,52.0,125.0,50.75,45.81689099011412,9.0,125.0,203.0,1981.0,10120.0,317.0,0.1637054788860424,0.8733304142951965,4.6123750507831573e-07,0.0103558761688544
rq0_epoch_003_ep3_count_gpt1,completed,0,epoch_003,3,1,count,1343.0,5.0,317.0,12101.0,0.0,40.0,1.5373764742504468,40.0,7.03,/workspace/Data_hetero/rqvae_l4_seed0_epoch003.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_003_ep3_count_gpt1,0.0125,0.043,0.076,0.1095,0.0125,0.0278335439739907,0.0382773686635047,0.0467098798144649,2000.0,0.0085,0.027,0.043,0.0665,0.0085,0.0176617456340726,0.022934553569949,0.0287995825352669,2000.0,gpt2_rqvae_count_final_test2000,,0,3,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch003.pt,0.4134250472892414,0.5105004906654358,0.5105004906654358,3,4,256,epoch_003,3,0.4134250472892414,0.0028698142004114,0.0065277997637167,4.040274262428284,2.093135356903076,2.8085639476776123,4.673008918762207,5.958927154541016,3.883408844470978,1.524107545845107,2.093135356903076,5.958927154541016,15.533635377883911,13.0,34.0,87.0,203.0,84.25,73.67284099313667,13.0,203.0,337.0,0.5105004906654358,0.0027220819611102,0.007719243876636,5.00059175491333,2.3419642448425293,2.977930784225464,4.681721210479736,6.000996112823486,4.000653088092804,1.4372226335428178,2.3419642448425293,6.000996112823486,16.002612352371216,9.0,17.0,52.0,125.0,50.75,45.81689099011412,9.0,125.0,203.0,1981.0,10120.0,317.0,0.1637054788860424,0.8733304142951965,4.6123750507831573e-07,0.0103558761688544
rq0_epoch_003_ep3_count_gpt2,completed,0,epoch_003,3,2,count,1343.0,5.0,317.0,12101.0,0.0,39.0,1.543437979438088,40.0,6.24,/workspace/Data_hetero/rqvae_l4_seed0_epoch003.pt,gpt2_rqvae_count_final_test2000/rq0_epoch_003_ep3_count_gpt2,0.021,0.0565,0.0815,0.1175,0.021,0.0394704101810419,0.0474974435352966,0.0565966046739131,2000.0,0.0085,0.027,0.044,0.065,0.0085,0.0185160149462518,0.0239988594757815,0.0293453690645644,2000.0,gpt2_rqvae_count_final_test2000,,0,3,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch003.pt,0.4134250472892414,0.5105004906654358,0.5105004906654358,3,4,256,epoch_003,3,0.4134250472892414,0.0028698142004114,0.0065277997637167,4.040274262428284,2.093135356903076,2.8085639476776123,4.673008918762207,5.958927154541016,3.883408844470978,1.524107545845107,2.093135356903076,5.958927154541016,15.533635377883911,13.0,34.0,87.0,203.0,84.25,73.67284099313667,13.0,203.0,337.0,0.5105004906654358,0.0027220819611102,0.007719243876636,5.00059175491333,2.3419642448425293,2.977930784225464,4.681721210479736,6.000996112823486,4.000653088092804,1.4372226335428178,2.3419642448425293,6.000996112823486,16.002612352371216,9.0,17.0,52.0,125.0,50.75,45.81689099011412,9.0,125.0,203.0,1981.0,10120.0,317.0,0.1637054788860424,0.8733304142951965,4.6123750507831573e-07,0.0103558761688544
